"location.venue_state","location.lng","location.lat","style_category","med_lat","med_lng","lat_dist","lng_dist"
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.242,37.7658,"IPA",37.9779,-122.415,0.2121,-0.173000000000002
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.418,37.811,"IPA",37.9779,-122.415,0.166899999999998,0.00300000000000011
"CA",-122.418,37.811,"IPA",37.9779,-122.415,0.166899999999998,0.00300000000000011
"CA",-122.418,37.811,"IPA",37.9779,-122.415,0.166899999999998,0.00300000000000011
"CA",-122.418,37.811,"IPA",37.9779,-122.415,0.166899999999998,0.00300000000000011
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.458,37.7757,"IPA",37.9779,-122.415,0.202199999999998,0.0429999999999922
"CA",-122.422,37.744,"IPA",37.9779,-122.415,0.233899999999998,0.00699999999999079
"CA",-122.419,37.7989,"IPA",37.9779,-122.415,0.178999999999995,0.00399999999999068
"CA",-122.391,37.778,"IPA",37.9779,-122.415,0.1999,-0.0240000000000009
"CA",-122.391,37.778,"IPA",37.9779,-122.415,0.1999,-0.0240000000000009
"CA",-122.391,37.778,"IPA",37.9779,-122.415,0.1999,-0.0240000000000009
"CA",-122.391,37.778,"IPA",37.9779,-122.415,0.1999,-0.0240000000000009
"CA",-122.391,37.778,"IPA",37.9779,-122.415,0.1999,-0.0240000000000009
"CA",-122.391,37.778,"IPA",37.9779,-122.415,0.1999,-0.0240000000000009
"CA",-122.391,37.778,"IPA",37.9779,-122.415,0.1999,-0.0240000000000009
"CA",-122.391,37.778,"IPA",37.9779,-122.415,0.1999,-0.0240000000000009
"CA",-122.391,37.778,"IPA",37.9779,-122.415,0.1999,-0.0240000000000009
"CA",-122.42,37.7873,"IPA",37.9779,-122.415,0.190599999999996,0.00499999999999545
"CA",-122.42,37.7873,"IPA",37.9779,-122.415,0.190599999999996,0.00499999999999545
"CA",-122.42,37.7873,"IPA",37.9779,-122.415,0.190599999999996,0.00499999999999545
"CA",-122.42,37.7873,"IPA",37.9779,-122.415,0.190599999999996,0.00499999999999545
"OR",-122.687,45.5628,"Other",45.5166,-122.656,-0.046200000000006,0.0309999999999917
"VA",-77.4165,37.5302,"Other",37.56675,-77.4482,0.0365499999999983,-0.0317000000000007
"CA",-122.441,37.4742,"IPA",37.9779,-122.415,0.503699999999995,0.0259999999999962
"CA",-121.358,38.7626,"IPA",37.9779,-122.415,-0.784700000000001,-1.057
"CA",-122.373,37.5871,"IPA",37.9779,-122.415,0.390799999999999,-0.0420000000000016
"IL",-87.9547,42.2881,"IPA",41.8881,-88.0669,-0.399999999999999,-0.112200000000001
"NE",-96.0075,41.285,"IPA",41.285,-96.0075,0,0
"NE",-96.0075,41.285,"IPA",41.285,-96.0075,0,0
"NE",-96.0075,41.285,"IPA",41.285,-96.0075,0,0
"NE",-96.0075,41.285,"IPA",41.285,-96.0075,0,0
"TX",-97.7358,30.2665,"IPA",31.8181,-97.0367,1.5516,0.699100000000001
"GA",-84.3196,34.1545,"IPA",33.9931,-84.3196,-0.1614,0
"GA",-84.3196,34.1545,"IPA",33.9931,-84.3196,-0.1614,0
"GA",-84.3196,34.1545,"IPA",33.9931,-84.3196,-0.1614,0
"GA",-84.3196,34.1545,"IPA",33.9931,-84.3196,-0.1614,0
"WA",-122.348,47.6178,"IPA",47.6083,-122.315,-0.00950000000000273,0.0330000000000013
"PA",-75.1666,39.9473,"IPA",40.2875,-75.9941,0.340200000000003,-0.827500000000001
"CO",-105.079,40.5789,"IPA",39.74725,-105.027,-0.831649999999996,0.0519999999999925
"CA",-118.605,34.2086,"IPA",37.9779,-122.415,3.7693,-3.81
"MA",-71.7452,42.5744,"Lager",42.3518,-71.135,-0.2226,0.610199999999992
"FL",-81.5412,28.3179,"Lager",28.0949,-81.548,-0.223000000000003,-0.00679999999999836
"WV",-81.1028,37.3662,"Lager",38.4182,-81.1028,1.052,0
"CO",-104.99,39.7475,"Lager",39.74725,-105.027,-0.000250000000001194,-0.0370000000000061
"CO",-104.937,39.6816,"Lager",39.74725,-105.027,0.065649999999998,-0.0900000000000034
"OH",-81.8493,41.4619,"Lager",39.6268,-84.1733,-1.8351,-2.324
"CA",-118.21,34.0967,"IPA",37.9779,-122.415,3.8812,-4.20500000000001
"CA",-121.828,37.3802,"IPA",37.9779,-122.415,0.597699999999996,-0.587000000000003
"CA",-121.272,38.1301,"IPA",37.9779,-122.415,-0.152200000000001,-1.143
"CA",-122.871,38.6101,"IPA",37.9779,-122.415,-0.632200000000005,0.455999999999989
"WY",-106.411,42.816,"IPA",42.816,-106.411,0,0
"CA",-122.663,38.2726,"IPA",37.9779,-122.415,-0.294699999999999,0.24799999999999
"CA",-122.668,38.2762,"IPA",37.9779,-122.415,-0.298300000000005,0.253
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"IPA",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.242,37.7658,"IPA",37.9779,-122.415,0.2121,-0.173000000000002
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.664,38.2721,"Other",37.9779,-122.415,-0.294200000000004,0.248999999999995
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.4,37.7856,"IPA",37.9779,-122.415,0.192299999999996,-0.0150000000000006
"CA",-122.418,37.811,"IPA",37.9779,-122.415,0.166899999999998,0.00300000000000011
"CA",-122.418,37.811,"IPA",37.9779,-122.415,0.166899999999998,0.00300000000000011
"CA",-122.418,37.811,"IPA",37.9779,-122.415,0.166899999999998,0.00300000000000011
"CA",-122.418,37.811,"IPA",37.9779,-122.415,0.166899999999998,0.00300000000000011
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
"CA",-122.639,38.2348,"IPA",37.9779,-122.415,-0.256900000000002,0.22399999999999
